heart </S>,337
s house,337
We had,337
I need,337
had asked,337
the effort,337
anything it,337
month that,337
leading to,337
Mr </S>,337
s primary,337
it vote,337
had nothing,337
accused the,337
So far,337
got into,337
officer </S>,337
was wearing,337
But they,336
it pulled,336
most famous,336
are some,336
others in,336
in high,336
to restore,336
that Comey,336
Times reported,336
the voters,336
events </S>,336
enter the,336
rise of,336
was referring,336
So when,336
it real,336
before ”,336
attacks in,336
sworn in,336
the post,336
system that,336
a Russian,336
situation </S>,336
commander in,336
that should,335
revealed it,335
of every,335
it return,335
levels of,335
Republicans are,335
unless it,335
author and,335
from ”,335
the bus,335
the agreement,335
incident </S>,335
the terrorist,335
— by,335
contacts with,335
the value,335
on your,335
on July,335
being held,335
and The,335
They have,334
laws </S>,334
like Trump,334
Republican party,334
this kind,334
is always,334
make an,334
suggestion that,334
inability to,334
gone to,334
re in,334
was seen,334
information on,334
was getting,334
this campaign,334
who lost,334
on with,334
behavior </S>,334
has led,334
urged it,334
Saturday Night,334
it look,334
<S> 2,334
and give,334
five days,334
” Follow,334
a fan,334
t matter,334
“ all,334
is often,334
Chuck Schumer,333
Trump announced,333
I found,333
possible ”,333
Wednesday morning,333
campaign against,333
say whether,333
<S> Mrs,333
aspect of,333
had received,333
and sometimes,333
of Russian,333
the defense,333
s commitment,333
but had,333
thought about,333
this in,333
worse than,333
denied that,333
makes the,333
ask for,333
love with,333
to table,333
just not,332
have </S>,332
go ”,332
not really,332
<S> 9,332
to question,332
on campus,332
ABC News,332
parents </S>,332
to name,332
state ”,332
office to,332
was under,332
far </S>,332
it rivals,332
in life,332
it remained,332
soon after,332
a wide,332
to date,332
discuss it,332
As I,332
the sort,332
board of,332
quite a,332
done in,332
voter fraud,332
reports of,332
for someone,331
some kind,331
that —,331
the fire,331
only way,331
instead </S>,331
home it,331
exactly the,331
it lack,331
call the,331
spoken to,331
a ‘,331
Union </S>,331
having it,331
hours </S>,331
“ Hillary,331
helping it,331
play </S>,331
<S> Reporting,331
something of,331
do and,331
<S> Flynn,331
held it,330
the Los,330
House in,330
it brand,330
same </S>,330
Megyn Kelly,330
s largest,330
it chances,330
of Florida,330
said before,330
said Friday,330
it image,330
policies and,330
published a,330
line with,330
can to,330
and often,330
a prominent,330
women ”,330
before and,330
<S> Authorities,330
America is,330
past it,330
defend the,330
the answer,330
something about,329
times and,329
a request,329
later that,329
an act,329
anything about,329
” people,329
The new,329
off ”,329
weekend </S>,329
explain why,329
the owner,329
is looking,329
public and,329
from my,329
the better,329
was making,329
obtained by,329
it press,329
engage in,329
Freedom Caucus,329
attacked the,329
than just,329
collection of,328
Richard Nixon,328
Trump because,328
anything that,328
Florida and,328
the store,328
Antonin Scalia,328
made no,328
it statements,328
it rival,328
Americans who,328
can tell,328
parents and,328
love for,328
tax reform,328
election to,327
standing in,327
a star,327
government is,327
not respond,327
a fair,327
two children,327
them the,327
sat down,327
in Orlando,327
not immediately,327
The question,327
St Louis,327
it reportedly,327
nearly a,327
it Cabinet,327
<S> Rep,327
says there,327
of Republicans,327
of South,327
it accused,327
a variety,327
eyes </S>,326
it native,326
We know,326
very hard,326
who “,326
that means,326
freedom of,326
has served,326
it read,326
a hotel,326
2010 </S>,326
left and,326
is seen,326
was clear,326
Hall of,326
concerned that,326
my mind,326
search for,326
The Trump,326
it suffered,326
point that,326
claims </S>,326
The other,326
s response,326
very little,326
ll see,325
many others,325
let me,325
floor </S>,325
steps to,325
the San,325
a knife,325
tired of,325
Russia investigation,325
including one,325
25 years,325
the form,325
political career,325
people can,325
is nothing,325
to these,325
supported the,325
says Trump,325
for four,325
<S> Pence,324
the Fox,324
it word,324
a businessman,324
<S> Mike,324
administration is,324
announcing it,324
past two,324
a tax,324
” so,324
included a,324
a conference,324
in three,324
meet the,324
it endorsement,324
it research,324
description of,323
Asked about,323
things about,323
’ in,323
gets to,323
put out,323
“ Do,323
showing it,323
connection to,323
connection with,323
proposal to,323
calls to,323
than 20,323
back up,323
meet it,323
Democrats ’,322
” Though,322
released on,322
world to,322
president said,322
to commit,322
“ will,322
s too,322
pay it,322
it personally,322
has promised,322
position as,322
to how,322
spoke on,322
of who,322
owned by,322
the bench,322
a nation,322
<S> Paul,322
” Our,322
ever seen,322
still have,322
had left,322
election is,321
to women,321
fall </S>,321
who didn,321
running a,321
sat in,321
of times,321
been it,321
a reference,321
people —,321
knows how,321
Korea </S>,321
thing I,321
feel that,321
When we,321
with many,321
do in,321
refuse to,321
went out,321
of terrorism,321
far it,321
career and,321
to deny,321
24 hours,321
saying ‘,321
who helped,321
the incoming,320
in 2002,320
said I,320
felt that,320
the context,320
the legislation,320
If there,320
day that,320
a million,320
from some,320
general </S>,320
I look,320
has previously,320
jobs in,320
bill that,320
But Mr,320
it managed,320
it young,320
white voters,320
” will,320
last season,320
most people,320
apologized for,320
Republican candidate,320
elections </S>,320
received the,320
convinced that,320
up from,320
of contents,320
s inauguration,319
mother who,319
figure in,319
David Cameron,319
up against,319
one ’,319
Clinton ”,319
not necessarily,319
regarding the,319
judge in,319
have given,319
the F,319
had given,319
us it,319
of years,319
it younger,319
leaders and,319
law firm,319
be willing,318
at ben,318
base </S>,318
<S> Throughout,318
target of,318
it trip,318
would continue,318
shooting </S>,318
knows what,318
the candidates,318
in Virginia,318
to fly,318
… ”,318
trail </S>,318
sign that,318
and won,318
a path,318
the four,318
radio show,318
the firm,318
soon </S>,318
military and,318
share it,318
we get,318
set out,318
South Korean,318
the Center,317
But at,317
questions from,317
a deep,317
man to,317
and became,317
on any,317
performance in,317
re doing,317
available to,317
free trade,317
people would,317
name was,317
point out,317
— after,317
sides of,317
it rhetoric,317
addressed the,317
best known,317
the restaurant,317
works for,317
reported on,317
The two,317
consistent with,317
way through,317
is probably,317
in Dallas,317
great again,317
radio program,317
it contract,317
Trump with,316
was accused,316
3 million,316
Trump of,316
possible to,316
S Senate,316
it child,316
them —,316
say ’,316
it thoughts,316
the sense,316
the kids,316
means to,316
presidential bid,316
State University,316
forward with,316
Sanders and,316
and support,316
a hearing,316
” Despite,316
combination of,316
never have,316
for other,316
it returns,316
make America,316
in turn,316
it considered,316
it get,316
a true,316
the ultimate,315
<S> Soon,315
to argue,315
was caught,315
on foreign,315
the suit,315
Meet the,315
long before,315
will need,315
change and,315
I haven,315
week of,315
Monday morning,315
marriage </S>,315
Xi Jinping,315
murder of,315
choice for,315
from which,315
supporters and,315
Year ’,315
National Review,315
job of,315
Trump supporter,315
and saw,315
will soon,314
very clear,314
of five,314
rights of,314
the ruling,314
officials in,314
leader in,314
and very,314
Committee </S>,314
in case,314
a victim,314
“ most,314
many ways,314
Soviet Union,314
war and,314
Party ’,314
s true,314
it legs,314
from Russia,314
body was,314
opened fire,314
consider it,314
the vast,314
by this,314
Ryan and,314
and therefore,313
s record,313
a of,313
the small,313
is right,313
a Clinton,313
taxes </S>,313
or what,313
involved with,313
an audience,313
process ”,313
it students,313
visited the,313
pressure to,313
Tuesday morning,313
it emails,313
war ”,313
to establish,313
has used,313
into this,313
s nuclear,313
course </S>,313
by two,313
example it,313
them out,313
not go,313
before being,313
the exact,313
is accused,312
run a,312
will remain,312
it immigration,312
just days,312
s debate,312
If a,312
talks with,312
the trip,312
to reveal,312
the spotlight,312
it ‘,312
of Israel,312
note that,312
heard of,312
very important,312
playing the,312
the edge,312
success in,312
t you,312
has received,312
just want,312
with and,312
lead </S>,312
it letter,312
for now,312
play the,312
Democratic primary,312
t always,311
to worry,311
wife of,311
earlier </S>,311
promising to,311
send a,311
the focus,311
over ”,311
it baby,311
to present,311
it whole,311
these days,311
way out,311
the amount,311
Reagan ’,311
Office </S>,311
followed it,311
states and,311
the type,311
or whether,311
it cell,311
Super Tuesday,311
House to,311
hopes of,311
been at,311
And we,311
describing it,311
made me,311
a post,310
Americans and,310
than in,310
it cabinet,310
What we,310
door </S>,310
their home,310
team to,310
special counsel,310
on January,310
chances of,310
a red,310
ways that,310
the Jewish,310
have known,310
Martin Luther,310
candidates </S>,310
past week,310
case to,310
on those,310
s face,310
than 100,310
way I,310
past year,310
also made,310
it every,310
” are,309
the flight,309
too far,309
accusing it,309
jail </S>,309
the UN,309
parking lot,309
the midst,309
to persuade,309
been more,309
name to,309
reason why,309
more ”,309
age </S>,309
it loses,309
decided that,309
is far,309
deal ”,309
start a,309
Muslims from,309
believed the,309
look for,309
their way,308
it criticism,308
most influential,308
get on,308
criminal justice,308
would become,308
health </S>,308
it watched,308
watching it,308
to negotiate,308
All the,308
I started,308
midst of,308
days and,308
what had,308
s nothing,308
— we,308
available from,308
was when,308
place for,308
caught up,308
stories about,308
which have,308
it saying,308
woman was,308
Twitter that,308
an international,308
officials to,308
shortly before,308
Night Live,308
book is,308
relationships with,308
<S> Prosecutors,308
world that,308
children to,308
so in,308
send it,308
Trump presidency,308
lost a,308
s probably,308
a voice,308
A former,308
Martin Shkreli,307
relationship between,307
is set,307
show and,307
came after,307
Reuters </S>,307
in Moscow,307
care and,307
a ban,307
a copy,307
the level,307
afraid of,307
killing it,307
While Trump,307
intend to,307
they might,307
it page,307
to China,307
hope to,307
<S> Well,307
repeal and,307
participated in,307
I understand,307
which a,307
caused by,307
“ Don,307
it desk,307
it starts,307
Senate Majority,307
CNN it,307
happened in,307
women are,306
the hell,306
year the,306
aware that,306
tax cuts,306
a popular,306
around a,306
in as,306
First Amendment,306
We want,306
like </S>,306
reach out,306
to participate,306
Senate Intelligence,306
worth of,306
workers </S>,306
sentence </S>,306
tenure as,306
has left,306
first major,306
for so,306
Saturday ’,306
s relationship,305
be doing,305
a Christian,305
records </S>,305
it address,305
Part of,305
next president,305
no other,305
who I,305
I spoke,305
something else,305
critic of,305
pulled out,305
statement from,305
tribute to,305
has just,305
and work,305
the criminal,305
they may,305
place it,305
to settle,305
that more,305
a leading,305
it predecessors,305
program “,305
a win,305
members </S>,305
to produce,305
wrote it,305
immigrants and,305
future ”,304
the student,304
Make America,304
of last,304
driven by,304
Saturday that,304
the major,304
for how,304
and white,304
another </S>,304
kids </S>,304
wants it,304
a movie,304
you just,304
N C,304
campaign on,304
that much,304
are doing,304
t win,304
last name,304
through </S>,304
it well,304
When Trump,304
Obamacare </S>,304
well and,304
attack it,304
possible that,303
take over,303
the ticket,303
a journalist,303
the gunman,303
court in,303
to appeal,303
and should,303
families </S>,303
having been,303
in Miami,303
agency ’,303
immigration reform,303
to finish,303
basis of,303
MSNBC ’,303
court documents,303
it senior,303
changed the,303
Cruz said,303
the Great,303
then </S>,303
viewed as,303
to advance,303
afraid to,303
daughter and,303
them from,303
campaign —,302
terrorist attack,302
office on,302
about Donald,302
were killed,302
better ”,302
me about,302
the Cuban,302
tweeted </S>,302
Electoral College,302
to Syria,302
seen a,302
their first,302
speech that,302
taking office,302
justice </S>,302
asked what,302
hedge fund,302
gave me,302
becoming the,302
first in,302
past the,302
a gay,302
this day,302
elected </S>,302
also have,302
that women,302
<S> WARSAW,302
WARSAW U,302
watching the,302
it brain,302
to admit,301
of doing,301
s email,301
not all,301
then you,301
not what,301
interviews with,301
are at,301
the killing,301
especially in,301
in 1996,301
a note,301
it opening,301
from Regnery,301
been so,301
and security,301
is out,301
it answer,301
News it,301
that said,301
is unclear,301
there has,301
be like,301
alone in,301
realize that,301
summer </S>,301
later this,301
has in,301
2009 </S>,301
— this,301
inauguration </S>,301
it expressed,301
will probably,301
President Mike,301
it finished,300
a larger,300
truth </S>,300
government ”,300
results </S>,300
“ Not,300
is important,300
was concerned,300
son and,300
the students,300
<S> About,300
away and,300
college </S>,300
morning it,300
had any,300
House ”,300
president for,300
s claims,300
contrast to,300
s unclear,300
to sleep,300
like they,300
s my,300
hours later,300
adviser Michael,300
family of,300
in 2001,300
new administration,300
War </S>,300
percent in,300
hear the,300
of four,300
some sort,300
” there,299
a social,299
anything ”,299
and Republicans,299
of getting,299
But while,299
Day </S>,299
candidate and,299
an attorney,299
it earned,299
very difficult,299
John F,299
experience of,299
make that,299
raised the,299
the dark,299
has found,299
denied the,299
it opinion,299
the families,299
turn out,299
a right,299
Leader Mitch,299
it financial,299
a and,299
with both,298
is whether,298
replace it,298
reputation as,298
the singer,298
no ”,298
from both,298
said would,298
interview in,298
identified it,298
prison for,298
it belief,298
almost certainly,298
Trump Jr,298
money in,298
like me,298
compared with,298
is based,298
Luther King,298
others to,298
it are,298
the consequences,298
woman it,298
seeks to,298
symbol of,298
who gave,298
serves as,298
months it,297
<S> Will,297
it against,297
is scheduled,297
were no,297
something </S>,297
locker room,297
open the,297
hands and,297
put up,297
four months,297
defended the,297
and every,297
they wanted,297
once a,297
did ”,297
a response,297
a Senate,297
say about,297
Trump might,297
wins the,297
the magazine,297
the window,297
is getting,297
of classified,297
Well I,297
from </S>,297
it daughters,297
home with,297
death and,297
Islam </S>,297
it goal,297
s clear,297
the rights,297
a nuclear,297
a string,297
D ’,297
it attention,297
has lost,297
Sheriff ’,296
the park,296
in person,296
will give,296
s announcement,296
said with,296
way in,296
a system,296
the photo,296
the Black,296
tied to,296
supporting it,296
investigation and,296
has told,296
political and,296
News Channel,296
with police,296
that someone,296
and help,296
confirmed it,296
how I,296
it shows,296
to sue,296
gave up,296
s final,296
the damage,296
black voters,295
of events,295
supported it,295
but one,295
Thursday morning,295
to recognize,295
then a,295
human being,295
company and,295
that just,295
the human,295
5 000,295
fatally shot,295
within a,295
in trouble,295
a writer,295
On Saturday,295
2016 it,295
s where,295
Carolina </S>,295
friend ’,295
the Turkish,295
House Intelligence,295
<S> Without,295
And they,295
was something,295
it visited,295
The U,295
father who,295
” Yet,295
perhaps it,295
threatening to,295
understand what,295
chair of,295
to criticize,294
it identity,294
Among the,294
it delivered,294
done to,294
the announcement,294
the Nation,294
schools </S>,294
it school,294
have more,294
is where,294
history ”,294
announced the,294
can go,294
likely be,294
the little,294
of justice,294
opportunity for,294
a nice,294
— something,294
police chief,294
but only,294
the First,294
case and,294
they think,294
Democrats are,294
reform </S>,294
stay on,294
Democrats to,294
a senator,293
the special,293
the service,293
that not,293
but what,293
and which,293
Here are,293
” Since,293
saying they,293
Sen John,293
“ if,293
opponents </S>,293
2013 it,293
praised the,293
has denied,293
the traditional,293
this past,293
George Washington,293
Rather than,293
says and,293
assault </S>,293
poll numbers,293
senator from,293
— of,293
to apologize,293
turn the,293
a terrible,293
is true,293
issues ”,293
campaign promises,293
the free,293
down as,293
it grandfather,293
of others,292
the 1,292
Even as,292
s good,292
says of,292
” where,292
the Florida,292
too ”,292
Senate Judiciary,292
seat in,292
sitting on,292
heard about,292
message of,292
a particular,292
of trying,292
for both,292
over again,292
over time,292
world is,292
inner circle,292
first woman,292
Americans to,292
was ready,292
long and,292
it raised,292
of ISIS,292
agreement with,292
d never,292
that didn,292
fire </S>,292
is clear,292
why they,292
Iraq War,292
one another,292
place where,292
few hours,292
Joe Biden,292
and business,291
to solve,291
will say,291
to ignore,291
words “,291
then we,291
Department and,291
supporters in,291
” against,291
the liberal,291
the aisle,291
us in,291
I won,291
staff and,291
says a,291
In 2012,291
and President,291
it certainly,291
were so,291
this guy,291
added it,291
an image,291
it refusal,291
the actual,291
the Orlando,291
takes office,291
the interests,291
provide a,291
an even,290
and suggested,290
first two,290
have in,290
asked a,290
on Feb,290
doing this,290
article on,290
of about,290
than what,290
Israel and,290
has written,290
the doctor,290
s government,290
think this,290
intention to,290
at Facebook,290
s next,290
your own,290
s approach,290
officers and,290
was even,290
in there,290
years on,290
opened the,290
day to,290
report on,290
To be,290
in 1998,290
” Although,290
the complaint,290
a community,290
expect it,290
really is,290
conference on,289
case was,289
to campaign,289
support and,289
country it,289
is of,289
process and,289
the Office,289
was having,289
apartment </S>,289
influence the,289
” Spicer,289
it go,289
the reasons,289
the CEO,289
the International,289
be with,289
documents </S>,289
“ After,289
scene </S>,289
Clinton —,289
knew the,289
thing is,289
ended it,289
<S> Moreover,289
Flynn was,289
Johnson ’,289
in 2017,289
afford to,289
arrest </S>,289
towards the,289
name for,289
acceptance speech,289
call </S>,289
“ this,289
moving to,289
which means,289
American public,288
context of,288
or something,288
it passed,288
raised in,288
it sentence,288
campaign of,288
in Michigan,288
it feared,288
plans </S>,288
right in,288
But now,288
response </S>,288
It seems,288
a perfect,288
with Iran,288
Turkey ’,288
working at,288
than Trump,288
” Because,288
brother ’,288
Trump from,288
we did,288
officials have,288
this story,288
discussed the,288
the apartment,288
to compete,287
watch it,287
wrong with,287
<S> Whatever,287
mention of,287
floor of,287
States to,287
live with,287
to hire,287
and several,287
criticism from,287
a lengthy,287
anniversary of,287
media outlets,287
would probably,287
economy and,287
Democrats have,287
everything from,287
food and,287
cut off,287
month after,287
the Bush,287
for five,287
<S> Johnson,287
dealt with,287
home for,287
Rolling Stone,287
a US,287
really good,287
the sport,286
month in,286
organization </S>,286
have that,286
that America,286
50 percent,286
who wrote,286
is much,286
groups and,286
and public,286
court ’,286
wait for,286
of federal,286
Fidel Castro,286
have “,286
if elected,286
President </S>,286
the founder,286
conspiracy theories,286
home from,286
electoral votes,286
told Business,286
New England,286
status quo,286
you should,286
names of,286
Bill O,286
presidency and,286
going back,285
campaign rally,285
In another,285
news that,285
Obama who,285
President Bashar,285
the violence,285
in government,285
“ just,285
daughter of,285
words of,285
Obama it,285
<S> Nor,285
State ’,285
s rights,285
consequences of,285
as Mr,285
with CNN,285
dollars in,285
only for,285
to victory,285
to voters,285
joining the,285
it associates,285
it vehicle,285
wants the,285
GOP ’,285
lose it,285
Rand Paul,285
writes “,285
this as,285
choose to,285
holding it,285
running the,285
have found,284
great deal,284
Clinton will,284
experience and,284
law that,284
has spoken,284
free to,284
over Trump,284
the perfect,284
dedicated to,284
a difficult,284
to confront,284
I made,284
former FBI,284
“ Just,284
them all,284
a Washington,284
the pope,284
taken it,284
F Kennedy,284
interference in,284
s head,284
secure the,284
Iran </S>,284
woke up,284
state in,284
it proposal,284
just in,284
years —,284
ban </S>,284
play in,284
information and,284
Bush </S>,284
a lead,284
view that,284
4 </S>,284
the enemy,284
even before,283
effect on,283
words and,283
alive </S>,283
to teach,283
2 million,283
changes in,283
reporters it,283
it departure,283
t “,283
a race,283
opened it,283
it remembers,283
much in,283
that Sanders,283
FBI and,283
agency </S>,283
away it,283
term in,283
presidential candidates,283
about why,283
doing what,283
the neighborhood,283
school it,283
here it,283
business ”,283
life as,283
online </S>,283
went back,283
in U,283
of information,283
the Breitbart,283
the episode,283
Women ’,283
candidate it,283
where Trump,283
to acknowledge,283
a range,283
the 2015,283
it represents,283
Europe and,283
save the,283
explained it,283
to appoint,283
” Well,283
of business,283
job to,283
— where,283
season and,283
that despite,283
” Rubio,283
been very,282
race in,282
Mr Sanders,282
we got,282
a growing,282
music </S>,282
“ they,282
in St,282
it broke,282
much less,282
had </S>,282
night that,282
those people,282
the corner,282
for everyone,282
to Obama,282
three children,282
other women,282
death was,282
global warming,282
Here is,282
about them,282
The idea,282
not about,282
multiple times,282
any time,282
to fund,282
problems with,282
done so,282
old and,282
understand it,282
it older,282
the inauguration,282
were just,282
were able,282
made that,282
my daughter,282
to preserve,282
a character,282
thought I,282
is coming,282
in Rio,281
Neil Gorsuch,281
an entire,281
that other,281
it chest,281
s transition,281
eyes and,281
is over,281
worse </S>,281
all Americans,281
wore a,281
also called,281
the study,281
but no,281
a final,281
look into,281
<S> Senator,281
of Fame,281
m ET,281
the secretary,281
Since then,281
their support,281
would bring,281
t necessarily,281
Saturday morning,281
American workers,281
t quite,281
it peers,281
Pence ’,280
second time,280
the band,280
would still,280
took on,280
2012 and,280
was surprised,280
facing a,280
campaign as,280
address </S>,280
much the,280
result in,280
a situation,280
Israel </S>,280
and Senate,280
<S> Sometimes,280
s second,280
the Holocaust,280
be considered,280
speak out,280
senior adviser,280
somebody who,280
And there,280
a difference,280
my husband,280
it killed,280
<S> Eventually,280
be part,280
about my,280
New Orleans,280
In 2013,280
H W,280
the planet,280
“ so,280
to combat,280
it referred,280
left behind,280
in 1999,280
changes to,280
easier to,279
a civil,279
will </S>,279
a natural,279
student at,279
too late,279
economic growth,279
will always,279
was coming,279
on Clinton,279
many as,279
“ Even,279
relationship </S>,279
listened to,279
calling on,279
denied it,279
it teammates,279
radical Islamic,279
that kind,279
make them,279
Romney ’,279
had called,279
release </S>,279
fear that,279
would ’,279
first term,279
true that,279
for American,279
to survive,279
the names,279
it reached,279
others who,278
was diagnosed,278
moment in,278
the speaker,278
takes it,278
hopes that,278
Press </S>,278
doing ”,278
for Obama,278
while Trump,278
the budget,278
for political,278
trade deal,278
estate mogul,278
t talk,278
2017 </S>,278
agreement </S>,278
of using,278
could take,278
who doesn,278
March </S>,278
last few,278
the 1960s,278
s parents,278
America great,278
is facing,278
who spent,278
“ as,278
a son,278
clear to,277
Republican who,277
in advance,277
move forward,277
also in,277
it behalf,277
night before,277
of not,277
waiting to,277
US and,277
from those,277
more difficult,277
buy a,277
one and,277
the platform,277
leader who,277
Twitter MrNashington,277
reporters on,277
threw it,277
media ”,277
it considers,277
support in,277
to press,277
of social,277
to impose,277
outcome of,277
titled “,277
than an,277
safety </S>,277
s lawyers,277
had spent,277
together to,277
a future,277
affected by,277
the star,277
t look,277
turned into,277
” had,277
not see,277
the upcoming,276
who may,276
now I,276
it debut,276
replied </S>,276
it original,276
was set,276
it ideas,276
president —,276
“ Every,276
the vehicle,276
as opposed,276
as some,276
or like,276
face the,276
left a,276
cast it,276
begin to,276
what has,276
best of,276
the website,276
assertion that,276
would consider,276
who called,276
University and,276
of office,276
more money,276
allow the,276
in large,276
s request,276
raised it,276
afternoon </S>,276
the crash,276
pulled it,276
ll get,276
Baton Rouge,276
it grandmother,276
pushed it,275
Twitter to,275
a teacher,275
Great Again,275
has only,275
part to,275
while also,275
the claim,275
fine </S>,275
can help,275
game and,275
refers to,275
foreign governments,275
” Just,275
room for,275
claim to,275
sell it,275
in ways,275
2012 it,275
American history,275
the safety,275
the southern,275
other candidates,275
been ”,275
Gorsuch ’,275
confirmation hearings,275
Senate and,275
crime and,275
There it,275
invited to,275
raise the,275
for every,275
performance </S>,275
preparing to,274
most recently,274
someone to,274
Facebook on,274
post on,274
streets of,274
which we,274
on for,274
just for,274
“ for,274
ways </S>,274
gets a,274
it full,274
to anyone,274
information ”,274
” over,274
<S> 8,274
do we,274
a helicopter,274
book ”,274
character </S>,274
was probably,274
table </S>,274
the panel,274
those things,274
so you,274
it meeting,274
Huma Abedin,274
a professional,274
a liberal,274
the prison,274
s talking,274
was sent,274
that both,274
we must,274
voted to,274
else ”,274
played in,274
the Taliban,274
own life,274
of Homeland,274
asked “,274
the station,274
s last,273
at my,273
it main,273
that Republicans,273
The judge,273
with Hillary,273
come </S>,273
it years,273
of view,273
a dangerous,273
<S> Through,273
reported it,273
for your,273
under fire,273
the TV,273
wanted the,273
to review,273
the scandal,273
<S> Please,273
on charges,273
— were,273
though they,273
days to,273
to earn,273
come under,273
who wants,273
gun and,273
it days,273
want a,273
” Later,272
This year,272
the Iran,272
Hong Kong,272
s candidacy,272
a first,272
it picked,272
was speaking,272
Scalia ’,272
of Appeals,272
presence of,272
government in,272
the East,272
forward ”,272
stood up,272
people don,272
a central,272
market </S>,272
who knew,272
the central,272
episode of,272
Aaron Klein,272
are likely,272
to protest,272
12 years,272
The Wall,272
other ”,272
the 2014,272
week the,271
For instance,271
how a,271
became an,271
playing a,271
mix of,271
Minority Leader,271
not one,271
the it,271
2014 and,271
issues of,271
vote and,271
supporters of,271
allegiance to,271
having the,271
Paul Manafort,271
we didn,271
t remember,271
vision for,271
cancer </S>,271
” Not,271
close the,271
the bar,271
region </S>,271
was saying,271
it close,271
will ”,271
Muslim ban,271
then that,271
war with,271
setting up,271
the authority,271
not think,271
cell phone,271
adds that,271
drug company,270
it intended,270
a reputation,270
degree in,270
and economic,270
believes in,270
move the,270
that came,270
friend who,270
who the,270
is willing,270
thinks that,270
leaders in,270
since </S>,270
elements of,270
murder </S>,270
the Capitol,270
last two,270
year for,270
leadership </S>,270
it clients,270
it high,270
least a,270
level </S>,270
man is,270
to shut,270
criticized for,270
seemed like,270
blame for,270
editor of,270
it concerns,270
nothing about,270
a TV,270
It took,270
the effect,270
safe </S>,270
the Navy,270
and John,270
and foreign,269
When they,269
to clear,269
to demonstrate,269
bid </S>,269
been trying,269
it deserves,269
with your,269
it faith,269
seeing the,269
turn to,269
refer to,269
is good,269
carrying a,269
defending it,269
choice to,269
House ’,269
understand why,269
government has,269
working class,269
Clinton the,269
has lived,269
would vote,269
story and,269
past and,269
hand it,269
it four,269
reached the,269
down by,269
us a,269
San Bernardino,269
the questions,269
Huffington Post,269
a model,269
reluctant to,269
to enforce,269
toward a,269
statements about,268
office said,268
in at,268
did to,268
a reminder,268
the individual,268
In recent,268
the Bible,268
are looking,268
the Partnership,268
state it,268
With a,268
sounds like,268
s defense,268
Republican leaders,268
view it,268
Since the,268
the data,268
show “,268
with women,268
said were,268
case ”,268
” Why,268
the pain,268
some other,268
is simply,268
run it,268
it shouldn,268
George H,268
total of,268
is there,268
worked to,268
been doing,268
point where,268
for at,267
the cover,267
they see,267
s emails,267
it almost,267
also noted,267
got out,267
that such,267
watched it,267
of Chicago,267
but still,267
daughter Ivanka,267
a program,267
in private,267
off in,267
the direction,267
thought to,267
it hotel,267
to strike,267
an appearance,267
to jail,267
year later,267
The Apprentice,267
time —,267
t expect,267
good on,267
key to,267
state that,267
takes the,267
weapons </S>,267
comfortable with,267
criminal charges,267
and maybe,267
to point,267
In March,267
way back,267
cover it,267
Bannon ’,267
story ”,267
set off,267
by name,267
government officials,267
writes in,267
<S> Much,267
s words,266
a normal,266
me for,266
spokesman said,266
<S> Until,266
that helped,266
be released,266
Facebook and,266
a solution,266
minutes </S>,266
said Sunday,266
” Comey,266
investigation ”,266
it reported,266
among those,266
“ would,266
the Pope,266
just two,266
suffering from,266
to in,266
an individual,266
— had,266
be sure,266
on MSNBC,266
you go,266
it handling,266
on Instagram,266
shows the,266
seat </S>,266
is Trump,266
loss to,266
suggesting it,266
well it,266
is from,266
a restaurant,266
than one,266
administration officials,265
but by,265
first year,265
music and,265
<S> Democratic,265
fight </S>,265
the article,265
a conflict,265
of history,265
driver ’,265
going into,265
up their,265
it graduated,265
on NBC,265
an apology,265
a choice,265
body of,265
going forward,265
brand of,265
Post reported,265
inside a,265
on ABC,265
voice </S>,265
from people,265
the shooter,265
will vote,265
the numbers,265
goal is,265
battle with,265
News and,265
taken by,265
hair and,265
that Flynn,265
has put,265
company executive,264
was willing,264
Star Wars,264
a highly,264
West Virginia,264
will “,264
out from,264
it ties,264
than half,264
it social,264
will see,264
Sunday it,264
page at,264
s latest,264
give them,264
it dropped,264
Democrats in,264
terrorism ”,264
“ While,264
the Chicago,264
the pressure,264
months and,264
was my,264
it marriage,264
approached it,264
” Last,264
It doesn,264
<S> Which,264
to deport,264
work that,264
to college,264
<S> 3,263
person it,263
just don,263
Trump doesn,263
to honor,263
s performance,263
had happened,263
— have,263
decade ago,263
anymore </S>,263
The day,263
that killed,263
Islamic terrorism,263
terms </S>,263
that Cruz,263
suggests it,263
built a,263
and —,263
who became,263
that but,263
lot </S>,263
says they,263
it holds,263
remains a,263
the terms,263
on national,263
politics ”,263
reasons for,263
stood by,263
minutes later,263
Are you,263
pay the,263
the the,262
and South,262
a critical,262
to file,262
to oppose,262
it point,262
know where,262
these are,262
counts of,262
s Republican,262
appeals court,262
federal law,262
job is,262
t seen,262
Trump if,262
half the,262
a relatively,262
on Nov,262
few of,262
just it,262
called out,262
has faced,262
spoke at,262
it attacks,262
is almost,262
me on,262
“ Because,262
allowing it,262
said —,262
world it,262
phone and,262
details </S>,261
the argument,261
won </S>,261
an FBI,261
that comes,261
s account,261
of God,261
in 1992,261
drugs </S>,261
lost in,261
on other,261
the kitchen,261
in Las,261
States of,261
would support,261
portrait of,261
